Season,Phase,Round,Gamecode,NUM_ANOT,TEAM,ID_PLAYER,PLAYER,ID_ACTION,ACTION,POINTS,COORD_X,COORD_Y,ZONE,FASTBREAK,SECOND_CHANCE,POINTS_OFF_TURNOVER,MINUTE,CONSOLE,POINTS_A,POINTS_B,UTC
2008,RS,1,1,93,AVE,PAQE,"RADULOVIC, NIKOLA",3FGA,Missed Three Pointer,0,-131,759,J,,,,7,04:00,11,10,
2008,RS,1,1,95,AVE,P001177,"WILLIAMS, ERIC",LAYUPATT,Missed Layup,0,-87,119,D,,,,7,04:00,11,10,
2008,RS,1,1,98,AVE,PLCC,"WARREN, CHRIS",3FGM,Three Pointer,3,-363,621,J,,,,7,04:00,14,10,
2008,RS,1,1,99,OLY,PAPB,"VUJCIC, NIKOLA",LAYUPATT,Missed Layup,0,75,62,C,,,,7,04:00,14,10,
2008,RS,1,1,109,AVE,PKVL,"BEST, TRAVIS",LAYUPATT,Missed Layup,0,-282,-31,E,,,,8,03:00,14,10,
2008,RS,1,1,111,OLY,PATW,"PAPALOUKAS, THEODOROS",DUNK,Dunk,2,43,0,C,,,,8,03:00,14,12,
2008,RS,1,1,115,OLY,PCRR,"GREER, LYNN",LAYUPMD,Layup Made,2,-106,56,D,,,,8,03:00,14,14,
2008,RS,1,1,118,AVE,PAQE,"RADULOVIC, NIKOLA",3FGM,Three Pointer,3,-564,432,J,,,,8,03:00,17,14,
2008,RS,1,1,123,AVE,PTGO,"CROSARIOL, ANDREA",LAYUPMD,Layup Made,2,-87,50,D,,,,8,03:00,19,14,
2008,RS,1,1,135,AVE,PLCC,"WARREN, CHRIS",LAYUPATT,Missed Layup,0,-31,150,D,,,,9,02:00,19,14,
2008,RS,1,1,277,AVE,PKVL,"BEST, TRAVIS",3FGM,Three Pointer,3,0,0,A,,,,9,02:00,22,14,
2008,RS,1,1,148,AVE,PLCC,"WARREN, CHRIS",3FGA,Missed Three Pointer,0,345,627,G,,,,9,02:00,22,14,
2008,RS,1,1,160,OLY,PJDR,"TEODOSIC, MILOS",LAYUPMD,Layup Made,2,87,12,C,,,,11,10:00,22,16,
2008,RS,1,1,161,AVE,PLCC,"WARREN, CHRIS",2FGA,Missed Two Pointer,0,-87,583,I,,,,11,10:00,22,16,
2008,RS,1,1,163,OLY,PAQU,"BOUROUSIS, IOANNIS",DUNK,Dunk,2,-6,0,D,,,,11,10:00,22,18,
2008,RS,1,1,165,AVE,PLCC,"WARREN, CHRIS",LAYUPMD,Layup Made,2,238,69,C,,,,12,09:00,24,18,
2008,RS,1,1,166,OLY,PJRF,"VASILOPOULOS, PANAGIOTIS",LAYUPMD,Layup Made,2,100,119,C,,,,12,09:00,24,20,
2008,RS,1,1,171,AVE,P000754,"DIENER, DRAKE",3FGM,Three Pointer,3,-664,69,F,,,,12,09:00,27,20,
2008,RS,1,1,172,OLY,PJRF,"VASILOPOULOS, PANAGIOTIS",LAYUPMD,Layup Made,2,-81,62,D,,,,12,09:00,27,22,
2008,RS,1,1,173,AVE,PAVJ,"TUSEK, MARKO",3FGA,Missed Three Pointer,0,-163,683,J,,,,12,09:00,27,22,
2008,RS,1,1,177,OLY,PDHF,"ERCEG, ZORAN",FTM,Free Throw In,1,-1,-1, ,,,,12,09:00,27,23,
2008,RS,1,1,178,OLY,PDHF,"ERCEG, ZORAN",FTM,Free Throw In,1,-1,-1, ,,,,12,09:00,27,24,
2008,RS,1,1,181,AVE,PAVJ,"TUSEK, MARKO",LAYUPATT,Missed Layup,0,69,62,C,,,,14,07:00,27,24,
2008,RS,1,1,183,OLY,PJDR,"TEODOSIC, MILOS",LAYUPATT,Missed Layup,0,-12,75,D,,,,14,07:00,27,24,
2008,RS,1,1,192,AVE,PKVL,"BEST, TRAVIS",3FGA,Missed Three Pointer,0,-100,702,J,,,,14,07:00,27,24,
2008,RS,1,1,195,OLY,PAQU,"BOUROUSIS, IOANNIS",3FGA,Missed Three Pointer,0,31,683,G,,,,15,06:00,27,24,
2008,RS,1,1,197,AVE,P000754,"DIENER, DRAKE",3FGA,Missed Three Pointer,0,382,589,G,,,,15,06:00,27,24,
2008,RS,1,1,201,OLY,PAOZ,"HALPERIN, YOTAM",LAYUPATT,Missed Layup,0,81,87,C,,,,15,06:00,27,24,
2008,RS,1,1,203,OLY,PAOZ,"HALPERIN, YOTAM",LAYUPMD,Layup Made,2,56,37,C,,,,15,06:00,27,26,
2008,RS,1,1,210,AVE,P001177,"WILLIAMS, ERIC",FTM,Free Throw In,1,-1,-1, ,,,,15,06:00,28,26,
2008,RS,1,1,211,AVE,P001177,"WILLIAMS, ERIC",FTM,Free Throw In,1,-1,-1, ,,,,15,06:00,29,26,
2008,RS,1,1,214,OLY,PDHF,"ERCEG, ZORAN",3FGM,Three Pointer,3,677,119,A,,,,15,06:00,29,29,
2008,RS,1,1,217,AVE,PKVL,"BEST, TRAVIS",3FGM,Three Pointer,3,-313,658,J,,,,16,05:00,32,29,
2008,RS,1,1,218,OLY,PDHF,"ERCEG, ZORAN",LAYUPMD,Layup Made,2,-106,12,D,,,,16,05:00,32,31,
2008,RS,1,1,220,AVE,PAVJ,"TUSEK, MARKO",3FGA,Missed Three Pointer,0,-125,696,J,,,,16,05:00,32,31,
2008,RS,1,1,225,OLY,P001225,"CHILDRESS, JOSH",LAYUPMD,Layup Made,2,-18,62,D,,,,16,05:00,32,33,
2008,RS,1,1,227,AVE,PKQI,"SLAY, TAMAR",LAYUPATT,Missed Layup,0,-69,56,D,,,,17,04:00,32,33,
2008,RS,1,1,230,OLY,P001225,"CHILDRESS, JOSH",LAYUPMD,Layup Made,2,87,56,C,,,,17,04:00,32,35,
2008,RS,1,1,242,OLY,P001225,"CHILDRESS, JOSH",LAYUPATT,Missed Layup,0,150,31,C,,,,18,03:00,32,35,
2008,RS,1,1,244,AVE,PKQI,"SLAY, TAMAR",2FGA,Missed Two Pointer,0,-294,508,I,,,,18,03:00,32,35,
2008,RS,1,1,254,OLY,PCRR,"GREER, LYNN",3FGA,Missed Three Pointer,0,652,244,A,,,,19,02:00,32,35,
2008,RS,1,1,258,OLY,PAPB,"VUJCIC, NIKOLA",FTM,Free Throw In,1,-1,-1, ,,,,19,02:00,32,36,
2008,RS,1,1,261,AVE,P000754,"DIENER, DRAKE",LAYUPMD,Layup Made,2,-37,87,D,,,,19,02:00,34,36,
2008,RS,1,1,267,AVE,P000754,"DIENER, DRAKE",3FGA,Missed Three Pointer,0,376,677,G,,,,19,02:00,34,36,
2008,RS,1,1,270,OLY,PAMM,"PRINTEZIS, GEORGIOS",LAYUPMD,Layup Made,2,6,106,C,,,,20,01:00,34,38,
2008,RS,1,1,271,AVE,PKVL,"BEST, TRAVIS",2FGA,Missed Two Pointer,0,225,539,H,,,,20,01:00,34,38,
2008,RS,1,1,274,OLY,PATW,"PAPALOUKAS, THEODOROS",LAYUPMD,Layup Made,2,106,18,C,,,,20,01:00,34,40,
2008,RS,1,1,284,AVE,P000754,"DIENER, DRAKE",3FGM,Three Pointer,3,470,501,G,,,,21,10:00,37,40,
2008,RS,1,1,288,OLY,PATW,"PAPALOUKAS, THEODOROS",LAYUPMD,Layup Made,2,-75,56,D,,,,21,10:00,37,42,
2008,RS,1,1,292,AVE,PAVJ,"TUSEK, MARKO",FTM,Free Throw In,1,-1,-1, ,,,,22,09:00,38,42,
2008,RS,1,1,293,AVE,PAVJ,"TUSEK, MARKO",FTM,Free Throw In,1,-1,-1, ,,,,22,09:00,39,42,
2008,RS,1,1,294,OLY,PDHF,"ERCEG, ZORAN",3FGA,Missed Three Pointer,0,677,50,A,,,,22,09:00,39,42,
2008,RS,1,1,296,AVE,P000754,"DIENER, DRAKE",3FGA,Missed Three Pointer,0,652,244,A,,,,22,09:00,39,42,
2008,RS,1,1,305,AVE,PAVJ,"TUSEK, MARKO",3FGA,Missed Three Pointer,0,269,683,G,,,,23,08:00,39,42,
2008,RS,1,1,307,AVE,P001177,"WILLIAMS, ERIC",LAYUPMD,Layup Made,2,56,31,C,,,,23,08:00,41,42,
2008,RS,1,1,308,OLY,PCRR,"GREER, LYNN",LAYUPMD,Layup Made,2,-213,112,D,,,,23,08:00,41,44,
2008,RS,1,1,309,AVE,PKVL,"BEST, TRAVIS",LAYUPATT,Missed Layup,0,163,169,C,,,,23,08:00,41,44,
2008,RS,1,1,312,OLY,PCRR,"GREER, LYNN",3FGA,Missed Three Pointer,0,-639,263,F,,,,24,07:00,41,44,
2008,RS,1,1,318,OLY,PCRR,"GREER, LYNN",3FGA,Missed Three Pointer,0,307,664,G,,,,24,07:00,41,44,
2008,RS,1,1,320,AVE,PLCC,"WARREN, CHRIS",3FGA,Missed Three Pointer,0,-307,639,J,,,,24,07:00,41,44,
2008,RS,1,1,322,OLY,P001225,"CHILDRESS, JOSH",LAYUPATT,Missed Layup,0,-31,37,D,,,,24,07:00,41,44,
2008,RS,1,1,327,AVE,PLCC,"WARREN, CHRIS",LAYUPATT,Missed Layup,0,81,131,C,,,,25,06:00,41,44,
2008,RS,1,1,329,OLY,PDHF,"ERCEG, ZORAN",LAYUPMD,Layup Made,2,-119,31,D,,,,25,06:00,41,46,
2008,RS,1,1,330,AVE,P001177,"WILLIAMS, ERIC",LAYUPATT,Missed Layup,0,-75,50,D,,,,25,06:00,41,46,
2008,RS,1,1,338,AVE,P000754,"DIENER, DRAKE",LAYUPATT,Missed Layup,0,-43,119,D,,,,25,06:00,41,46,
2008,RS,1,1,342,AVE,PKVL,"BEST, TRAVIS",3FGA,Missed Three Pointer,0,-125,702,J,,,,25,06:00,41,46,
2008,RS,1,1,345,OLY,P001225,"CHILDRESS, JOSH",LAYUPMD,Layup Made,2,-75,12,D,,,,26,05:00,41,48,
2008,RS,1,1,355,AVE,PAQE,"RADULOVIC, NIKOLA",LAYUPATT,Missed Layup,0,-81,43,D,,,,26,05:00,41,48,
2008,RS,1,1,359,AVE,PAQE,"RADULOVIC, NIKOLA",LAYUPMD,Layup Made,2,-106,56,D,,,,26,05:00,43,48,
2008,RS,1,1,361,OLY,PAPB,"VUJCIC, NIKOLA",LAYUPMD,Layup Made,2,-106,18,D,,,,27,04:00,43,50,
2008,RS,1,1,363,AVE,PAQE,"RADULOVIC, NIKOLA",3FGA,Missed Three Pointer,0,313,690,G,,,,27,04:00,43,50,
2008,RS,1,1,365,OLY,PAPB,"VUJCIC, NIKOLA",LAYUPATT,Missed Layup,0,94,50,C,,,,27,04:00,43,50,
2008,RS,1,1,374,AVE,PKVL,"BEST, TRAVIS",3FGM,Three Pointer,3,31,702,G,,,,27,04:00,46,50,
2008,RS,1,1,377,OLY,PAMM,"PRINTEZIS, GEORGIOS",LAYUPMD,Layup Made,2,50,69,C,,,,28,03:00,46,52,
2008,RS,1,1,378,AVE,PKVL,"BEST, TRAVIS",LAYUPMD,Layup Made,2,-18,56,D,,,,28,03:00,48,52,
2008,RS,1,1,385,AVE,PKVL,"BEST, TRAVIS",FTM,Free Throw In,1,-1,-1, ,,,,28,03:00,49,52,
2008,RS,1,1,386,OLY,P001225,"CHILDRESS, JOSH",LAYUPMD,Layup Made,2,-81,25,D,,,,28,03:00,49,54,
2008,RS,1,1,393,AVE,PAQE,"RADULOVIC, NIKOLA",LAYUPMD,Layup Made,2,-56,18,D,,,,28,03:00,51,54,
2008,RS,1,1,396,OLY,PJDR,"TEODOSIC, MILOS",LAYUPATT,Missed Layup,0,-18,56,D,,,,29,02:00,51,54,
2008,RS,1,1,401,OLY,P001225,"CHILDRESS, JOSH",FTM,Free Throw In,1,-1,-1, ,,,,29,02:00,51,55,
2008,RS,1,1,402,OLY,P001225,"CHILDRESS, JOSH",FTM,Free Throw In,1,-1,-1, ,,,,29,02:00,51,56,
2008,RS,1,1,409,AVE,PLCC,"WARREN, CHRIS",LAYUPATT,Missed Layup,0,-69,75,D,,,,29,02:00,51,56,
2008,RS,1,1,411,OLY,PAOZ,"HALPERIN, YOTAM",3FGM,Three Pointer,3,376,552,G,,,,29,02:00,51,59,
2008,RS,1,1,412,AVE,PAQE,"RADULOVIC, NIKOLA",3FGM,Three Pointer,3,345,652,G,,,,29,02:00,54,59,
2008,RS,1,1,415,OLY,PAPB,"VUJCIC, NIKOLA",LAYUPMD,Layup Made,2,-94,50,D,,,,30,01:00,54,61,
2008,RS,1,1,417,AVE,PKQI,"SLAY, TAMAR",LAYUPATT,Missed Layup,0,69,62,C,,,,30,01:00,54,61,
2008,RS,1,1,422,OLY,PAPB,"VUJCIC, NIKOLA",FTM,Free Throw In,1,-1,-1, ,,,,30,01:00,54,62,
2008,RS,1,1,433,OLY,PAPB,"VUJCIC, NIKOLA",LAYUPATT,Missed Layup,0,-75,37,D,,,,31,10:00,54,62,
2008,RS,1,1,435,AVE,PLCC,"WARREN, CHRIS",LAYUPATT,Missed Layup,0,81,31,C,,,,31,10:00,54,62,
2008,RS,1,1,439,OLY,PJRF,"VASILOPOULOS, PANAGIOTIS",FTM,Free Throw In,1,-1,-1, ,,,,31,10:00,54,63,
2008,RS,1,1,443,AVE,PKQI,"SLAY, TAMAR",3FGA,Missed Three Pointer,0,-106,721,J,,,,32,09:00,54,63,
2008,RS,1,1,445,OLY,PAMM,"PRINTEZIS, GEORGIOS",2FGM,Two Pointer,2,-332,175,E,,,,32,09:00,54,65,
2008,RS,1,1,446,AVE,P000754,"DIENER, DRAKE",2FGA,Missed Two Pointer,0,282,131,B,,,,32,09:00,54,65,
2008,RS,1,1,449,OLY,PAOZ,"HALPERIN, YOTAM",LAYUPMD,Layup Made,2,-75,62,D,,,,33,08:00,54,67,
2008,RS,1,1,451,AVE,P001177,"WILLIAMS, ERIC",LAYUPMD,Layup Made,2,232,131,C,,,,33,08:00,56,67,
2008,RS,1,1,452,OLY,PAMM,"PRINTEZIS, GEORGIOS",LAYUPMD,Layup Made,2,-106,12,D,,,,33,08:00,56,69,
2008,RS,1,1,454,AVE,PLCC,"WARREN, CHRIS",2FGA,Missed Two Pointer,0,282,125,B,,,,33,08:00,56,69,
2008,RS,1,1,458,AVE,PLCC,"WARREN, CHRIS",LAYUPATT,Missed Layup,0,37,100,C,,,,33,08:00,56,69,
2008,RS,1,1,461,OLY,PAOZ,"HALPERIN, YOTAM",LAYUPATT,Missed Layup,0,125,56,C,,,,34,07:00,56,69,
2008,RS,1,1,464,OLY,PAOZ,"HALPERIN, YOTAM",LAYUPMD,Layup Made,2,-94,25,D,,,,34,07:00,56,71,
2008,RS,1,1,465,AVE,PLCC,"WARREN, CHRIS",3FGM,Three Pointer,3,-382,614,J,,,,34,07:00,59,71,
2008,RS,1,1,470,OLY,PAMM,"PRINTEZIS, GEORGIOS",LAYUPATT,Missed Layup,0,-250,6,D,,,,35,06:00,59,71,
2008,RS,1,1,472,AVE,PKQI,"SLAY, TAMAR",LAYUPATT,Missed Layup,0,94,25,C,,,,35,06:00,59,71,
2008,RS,1,1,476,OLY,PAOZ,"HALPERIN, YOTAM",2FGA,Missed Two Pointer,0,232,257,B,,,,35,06:00,59,71,
2008,RS,1,1,478,AVE,PLCC,"WARREN, CHRIS",LAYUPMD,Layup Made,2,-75,43,D,,,,35,06:00,61,71,
2008,RS,1,1,489,OLY,P001225,"CHILDRESS, JOSH",FTM,Free Throw In,1,-1,-1, ,,,,35,06:00,61,72,
2008,RS,1,1,490,OLY,P001225,"CHILDRESS, JOSH",FTM,Free Throw In,1,-1,-1, ,,,,35,06:00,61,73,
2008,RS,1,1,491,AVE,PKVL,"BEST, TRAVIS",3FGA,Missed Three Pointer,0,6,727,G,,,,35,06:00,61,73,
2008,RS,1,1,498,AVE,PKQI,"SLAY, TAMAR",3FGA,Missed Three Pointer,0,-388,589,J,,,,36,05:00,61,73,
2008,RS,1,1,501,AVE,P001177,"WILLIAMS, ERIC",LAYUPATT,Missed Layup,0,-112,62,D,,,,36,05:00,61,73,
2008,RS,1,1,505,AVE,PKQI,"SLAY, TAMAR",LAYUPATT,Missed Layup,0,-112,94,D,,,,36,05:00,61,73,
2008,RS,1,1,511,AVE,PLCC,"WARREN, CHRIS",3FGA,Missed Three Pointer,0,-351,608,J,,,,37,04:00,61,73,
2008,RS,1,1,513,AVE,P000754,"DIENER, DRAKE",LAYUPATT,Missed Layup,0,106,75,C,,,,37,04:00,61,73,
2008,RS,1,1,517,OLY,PAOZ,"HALPERIN, YOTAM",FTM,Free Throw In,1,-1,-1, ,,,,37,04:00,61,74,
2008,RS,1,1,518,OLY,PAOZ,"HALPERIN, YOTAM",FTM,Free Throw In,1,-1,-1, ,,,,37,04:00,61,75,
2008,RS,1,1,521,AVE,P000754,"DIENER, DRAKE",LAYUPATT,Missed Layup,0,-75,0,D,,,,37,04:00,61,75,
2008,RS,1,1,527,AVE,PKQI,"SLAY, TAMAR",3FGA,Missed Three Pointer,0,-683,100,F,,,,37,04:00,61,75,
2008,RS,1,1,530,OLY,P001225,"CHILDRESS, JOSH",3FGA,Missed Three Pointer,0,-50,696,J,,,,38,03:00,61,75,
2008,RS,1,1,536,AVE,PLCC,"WARREN, CHRIS",FTM,Free Throw In,1,-1,-1, ,,,,38,03:00,62,75,
2008,RS,1,1,537,AVE,PLCC,"WARREN, CHRIS",FTM,Free Throw In,1,-1,-1, ,,,,38,03:00,63,75,
2008,RS,1,1,539,OLY,PAQU,"BOUROUSIS, IOANNIS",DUNK,Dunk,2,6,0,C,,,,38,03:00,63,77,
2008,RS,1,1,543,OLY,P001225,"CHILDRESS, JOSH",LAYUPATT,Missed Layup,0,6,18,C,,,,39,02:00,63,77,
2008,RS,1,1,545,AVE,PKQI,"SLAY, TAMAR",LAYUPMD,Layup Made,2,-50,62,D,,,,39,02:00,65,77,
2008,RS,1,1,546,OLY,PCRR,"GREER, LYNN",LAYUPMD,Layup Made,2,-100,50,D,,,,39,02:00,65,79,
2008,RS,1,1,555,AVE,PLCC,"WARREN, CHRIS",LAYUPATT,Missed Layup,0,-75,62,D,,,,40,01:00,65,79,
2008,RS,1,1,557,AVE,P001177,"WILLIAMS, ERIC",LAYUPATT,Missed Layup,0,6,138,C,,,,40,01:00,65,79,
2008,RS,1,1,559,AVE,PLCC,"WARREN, CHRIS",LAYUPMD,Layup Made,2,-131,100,D,,,,40,01:00,67,79,
2008,RS,1,1,562,AVE,PLCC,"WARREN, CHRIS",DUNK,Dunk,2,0,0,D,,,,40,01:00,69,79,
2008,RS,1,1,563,OLY,PDHF,"ERCEG, ZORAN",LAYUPMD,Layup Made,2,69,43,C,,,,40,01:00,69,81,
2008,RS,1,1,567,AVE,PLCC,"WARREN, CHRIS",2FGA,Missed Two Pointer,0,-263,407,E,,,,40,01:00,69,81,
2008,RS,1,1,570,OLY,PAQU,"BOUROUSIS, IOANNIS",LAYUPMD,Layup Made,2,-75,18,D,,,,40,01:00,69,83,
2008,RS,1,2,3,LEM,PBES,"BLUTHENTHAL, DAVID",3FGA,Missed Three Pointer,0,-702,-18,F,,,,1,10:00,0,0,
2008,RS,1,2,5,LEM,PBES,"BLUTHENTHAL, DAVID",2FGM,Two Pointer,2,-370,250,E,,,,1,10:00,0,2,
2008,RS,1,2,10,MAL,PKMV,"HAISLIP, MARCUS",3FGM,Three Pointer,3,602,420,A,,,,2,09:00,3,2,
2008,RS,1,2,11,LEM,PCOB,"KOFFI, ALAIN",LAYUPATT,Missed Layup,0,94,125,C,,,,2,09:00,3,2,
2008,RS,1,2,13,LEM,PCOB,"KOFFI, ALAIN",LAYUPATT,Missed Layup,0,87,112,C,,,,2,09:00,3,2,
2008,RS,1,2,18,LEM,PTGM,"SPENCER, DEWARICK",3FGM,Three Pointer,3,-639,301,F,,,,3,08:00,3,5,
2008,RS,1,2,20,MAL,PKMV,"HAISLIP, MARCUS",3FGM,Three Pointer,3,301,664,G,,,,3,08:00,6,5,
2008,RS,1,2,21,LEM,PBES,"BLUTHENTHAL, DAVID",3FGA,Missed Three Pointer,0,276,664,G,,,,3,08:00,6,5,
2008,RS,1,2,23,MAL,P000545,"KELATI, THOMAS",3FGA,Missed Three Pointer,0,18,715,G,,,,3,08:00,6,5,
2008,RS,1,2,26,LEM,PTGM,"SPENCER, DEWARICK",3FGA,Missed Three Pointer,0,188,683,G,,,,4,07:00,6,5,
2008,RS,1,2,28,MAL,PAWX,"CABEZAS, CARLOS",LAYUPMD,Layup Made,2,-119,94,D,,,,4,07:00,8,5,
2008,RS,1,2,32,MAL,PAWX,"CABEZAS, CARLOS",2FGA,Missed Two Pointer,0,363,307,B,,,,4,07:00,8,5,
2008,RS,1,2,36,LEM,PTEY,"BADIANE, PAPE",2FGM,Two Pointer,2,18,432,H,,,,5,06:00,8,7,
2008,RS,1,2,37,MAL,PKMV,"HAISLIP, MARCUS",3FGA,Missed Three Pointer,0,388,621,G,,,,5,06:00,8,7,
2008,RS,1,2,39,LEM,PTGM,"SPENCER, DEWARICK",LAYUPMD,Layup Made,2,94,125,C,,,,5,06:00,8,9,
2008,RS,1,2,55,MAL,PAAS,"JIMENEZ, CARLOS",FTM,Free Throw In,1,-1,-1, ,,,,6,05:00,9,9,
2008,RS,1,2,56,MAL,PAAS,"JIMENEZ, CARLOS",FTM,Free Throw In,1,-1,-1, ,,,,6,05:00,10,9,
2008,RS,1,2,59,MAL,PKMV,"HAISLIP, MARCUS",LAYUPATT,Missed Layup,0,-106,56,D,,,,6,05:00,10,9,
2008,RS,1,2,70,LEM,PBES,"BLUTHENTHAL, DAVID",3FGM,Three Pointer,3,658,294,A,,,,7,04:00,10,12,
2008,RS,1,2,76,LEM,PLML,"BATISTA, JOAO PAULO",LAYUPATT,Missed Layup,0,-169,119,D,,,,7,04:00,10,12,
2008,RS,1,2,79,MAL,PKMV,"HAISLIP, MARCUS",3FGA,Missed Three Pointer,0,690,-31,A,,,,8,03:00,10,12,
2008,RS,1,2,81,LEM,PLML,"BATISTA, JOAO PAULO",LAYUPMD,Layup Made,2,37,131,C,,,,8,03:00,10,14,
2008,RS,1,2,84,LEM,PLML,"BATISTA, JOAO PAULO",FTM,Free Throw In,1,-1,-1, ,,,,8,03:00,10,15,
2008,RS,1,2,91,MAL,PTGE,"NDONG, BONIFACE",FTM,Free Throw In,1,-1,-1, ,,,,8,03:00,11,15,
2008,RS,1,2,92,MAL,PTGE,"NDONG, BONIFACE",FTM,Free Throw In,1,-1,-1, ,,,,8,03:00,12,15,
2008,RS,1,2,93,LEM,PTGM,"SPENCER, DEWARICK",LAYUPMD,Layup Made,2,94,50,C,,,,8,03:00,12,17,
2008,RS,1,2,96,LEM,PTGM,"SPENCER, DEWARICK",FTM,Free Throw In,1,-1,-1, ,,,,8,03:00,12,18,
2008,RS,1,2,99,MAL,PTGE,"NDONG, BONIFACE",2FGM,Two Pointer,2,238,376,B,,,,9,02:00,14,18,
2008,RS,1,2,100,LEM,PTGM,"SPENCER, DEWARICK",3FGA,Missed Three Pointer,0,-677,219,F,,,,9,02:00,14,18,
2008,RS,1,2,102,LEM,P001162,"CHASE, BRIAN",3FGA,Missed Three Pointer,0,144,696,G,,,,9,02:00,14,18,
2008,RS,1,2,110,MAL,P001216,"GOMIS, JOSEPH",FTM,Free Throw In,1,-1,-1, ,,,,9,02:00,15,18,
2008,RS,1,2,111,MAL,P001216,"GOMIS, JOSEPH",FTM,Free Throw In,1,-1,-1, ,,,,9,02:00,16,18,
2008,RS,1,2,112,LEM,PTGM,"SPENCER, DEWARICK",3FGA,Missed Three Pointer,0,614,319,A,,,,9,02:00,16,18,
2008,RS,1,2,116,MAL,P001216,"GOMIS, JOSEPH",3FGM,Three Pointer,3,664,232,A,,,,10,01:00,19,18,
2008,RS,1,2,117,LEM,PCOB,"KOFFI, ALAIN",2FGM,Two Pointer,2,175,464,H,,,,10,01:00,19,20,
2008,RS,1,2,118,MAL,P000152,"COOK, OMAR",LAYUPATT,Missed Layup,0,-131,37,D,,,,10,01:00,19,20,
2008,RS,1,2,120,MAL,PTGE,"NDONG, BONIFACE",LAYUPMD,Layup Made,2,0,62,D,,,,10,01:00,21,20,
