Season,Phase,Round,Gamecode,NUM_ANOT,TEAM,ID_PLAYER,PLAYER,ID_ACTION,ACTION,POINTS,COORD_X,COORD_Y,ZONE,FASTBREAK,SECOND_CHANCE,POINTS_OFF_TURNOVER,MINUTE,CONSOLE,POINTS_A,POINTS_B,UTC
2009,RS,1,1,59,BAR,PAXC,"VAZQUEZ, FRAN",2FGA,Missed Two Pointer,0,-12,533,F,,,,6,05:00,5,14,
2009,RS,1,1,62,ULK,P000709,"ASIK, OMER",LAYUPMD,Layup Made,2,69,12,A,,,,7,04:00,7,14,
2009,RS,1,1,63,BAR,PLFW,"RUBIO, RICKY",LAYUPATT,Missed Layup,0,-119,18,B,,,,7,04:00,7,14,
2009,RS,1,1,71,ULK,PTFH,"PRELDZIC, EMIR",2FGA,Missed Two Pointer,0,-326,363,F,,,,7,04:00,7,14,
2009,RS,1,1,81,ULK,P000709,"ASIK, OMER",FTM,Free Throw In,1,-1,-1, ,,,,8,03:00,8,14,
2009,RS,1,1,84,ULK,PTFH,"PRELDZIC, EMIR",LAYUPATT,Missed Layup,0,-31,119,B,,,,8,03:00,8,14,
2009,RS,1,1,86,BAR,PJWO,"MICKEAL, PETE",3FGM,Three Pointer,3,-188,639,H,,,,8,03:00,8,17,
2009,RS,1,1,89,ULK,PCOS,"SOLOMON, WILLIE",LAYUPATT,Missed Layup,0,75,94,C,,,,9,02:00,8,17,
2009,RS,1,1,93,ULK,P000738,"KINSEY, TARENCE",2FGA,Missed Two Pointer,0,489,56,G,,,,9,02:00,8,17,
2009,RS,1,1,99,BAR,PJWO,"MICKEAL, PETE",2FGM,Two Pointer,2,-138,150,B,,,,9,02:00,8,19,
2009,RS,1,1,100,ULK,PTFH,"PRELDZIC, EMIR",3FGA,Missed Three Pointer,0,-432,646,H,,,,9,02:00,8,19,
2009,RS,1,1,104,ULK,PCOS,"SOLOMON, WILLIE",2FGM,Two Pointer,2,-238,56,B,,,,10,01:00,10,19,
2009,RS,1,1,107,ULK,PCOS,"SOLOMON, WILLIE",FTM,Free Throw In,1,-1,-1, ,,,,10,01:00,11,19,
2009,RS,1,1,108,BAR,PBGO,"SADA, VICTOR",3FGA,Missed Three Pointer,0,489,501,I,,,,10,01:00,11,19,
2009,RS,1,1,113,ULK,PCRR,"GREER, LYNN",3FGA,Missed Three Pointer,0,445,508,I,,,,11,10:00,11,19,
2009,RS,1,1,115,ULK,P000709,"ASIK, OMER",LAYUPMD,Layup Made,2,56,43,C,,,,11,10:00,13,19,
2009,RS,1,1,120,ULK,P000709,"ASIK, OMER",FTM,Free Throw In,1,-1,-1, ,,,,11,10:00,14,19,
2009,RS,1,1,121,BAR,PADS,"BASILE, GIANLUCA",3FGM,Three Pointer,3,451,533,I,,,,11,10:00,14,22,
2009,RS,1,1,123,ULK,PCOS,"SOLOMON, WILLIE",3FGA,Missed Three Pointer,0,125,690,I,,,,11,10:00,14,22,
2009,RS,1,1,125,BAR,PBGO,"SADA, VICTOR",LAYUPMD,Layup Made,2,-106,25,B,,,,11,10:00,14,24,
2009,RS,1,1,129,ULK,PCOS,"SOLOMON, WILLIE",FTM,Free Throw In,1,-1,-1, ,,,,12,09:00,15,24,
2009,RS,1,1,130,ULK,PCRR,"GREER, LYNN",3FGA,Missed Three Pointer,0,-664,119,H,,,,12,09:00,15,24,
2009,RS,1,1,134,ULK,PCOS,"SOLOMON, WILLIE",3FGA,Missed Three Pointer,0,-639,150,H,,,,13,08:00,15,24,
2009,RS,1,1,141,BAR,PBGO,"SADA, VICTOR",LAYUPATT,Missed Layup,0,-181,6,B,,,,13,08:00,15,24,
2009,RS,1,1,144,BAR,PADS,"BASILE, GIANLUCA",3FGA,Missed Three Pointer,0,-602,332,H,,,,13,08:00,15,24,
2009,RS,1,1,148,ULK,PJYB,"ERDEN, SEMIH",FTM,Free Throw In,1,-1,-1, ,,,,13,08:00,16,24,
2009,RS,1,1,149,ULK,PJYB,"ERDEN, SEMIH",FTM,Free Throw In,1,-1,-1, ,,,,13,08:00,17,24,
2009,RS,1,1,158,BAR,PJWO,"MICKEAL, PETE",FTM,Free Throw In,1,-1,-1, ,,,,14,07:00,17,25,
2009,RS,1,1,159,BAR,PJWO,"MICKEAL, PETE",FTM,Free Throw In,1,-1,-1, ,,,,14,07:00,17,26,
2009,RS,1,1,162,ULK,PTFH,"PRELDZIC, EMIR",2FGA,Missed Two Pointer,0,-244,56,B,,,,14,07:00,17,26,
2009,RS,1,1,164,BAR,PAXC,"VAZQUEZ, FRAN",2FGA,Missed Two Pointer,0,345,56,E,,,,14,07:00,17,26,
2009,RS,1,1,172,BAR,PLFW,"RUBIO, RICKY",LAYUPATT,Missed Layup,0,-112,50,B,,,,15,06:00,17,26,
2009,RS,1,1,175,ULK,PCRR,"GREER, LYNN",LAYUPATT,Missed Layup,0,69,37,C,,,,15,06:00,17,26,
2009,RS,1,1,178,BAR,PAXC,"VAZQUEZ, FRAN",2FGA,Missed Two Pointer,0,-313,12,D,,,,15,06:00,17,26,
2009,RS,1,1,190,BAR,PADS,"BASILE, GIANLUCA",FTM,Free Throw In,1,-1,-1, ,,,,16,05:00,17,27,
2009,RS,1,1,193,ULK,PCRR,"GREER, LYNN",3FGA,Missed Three Pointer,0,445,520,I,,,,16,05:00,17,27,
2009,RS,1,1,195,BAR,PLTS,"MORRIS, TERENCE",LAYUPMD,Layup Made,2,-94,12,B,,,,16,05:00,17,29,
2009,RS,1,1,197,ULK,PCRR,"GREER, LYNN",LAYUPATT,Missed Layup,0,112,56,C,,,,16,05:00,17,29,
2009,RS,1,1,202,ULK,PCRR,"GREER, LYNN",3FGA,Missed Three Pointer,0,-671,62,H,,,,17,04:00,17,29,
2009,RS,1,1,208,ULK,PLGR,"BASAK, RASIM",3FGA,Missed Three Pointer,0,-470,558,H,,,,17,04:00,17,29,
2009,RS,1,1,210,BAR,PLFW,"RUBIO, RICKY",3FGM,Three Pointer,3,-426,508,H,,,,17,04:00,17,32,
2009,RS,1,1,211,ULK,PJPF,"SAVAS, OGUZ",LAYUPMD,Layup Made,2,87,50,C,,,,17,04:00,19,32,
2009,RS,1,1,213,BAR,PLTS,"MORRIS, TERENCE",3FGA,Missed Three Pointer,0,664,37,I,,,,18,03:00,19,32,
2009,RS,1,1,219,BAR,PLFW,"RUBIO, RICKY",FTM,Free Throw In,1,-1,-1, ,,,,18,03:00,19,33,
2009,RS,1,1,220,BAR,PLFW,"RUBIO, RICKY",FTM,Free Throw In,1,-1,-1, ,,,,18,03:00,19,34,
2009,RS,1,1,228,ULK,PTFH,"PRELDZIC, EMIR",FTM,Free Throw In,1,-1,-1, ,,,,18,03:00,20,34,
2009,RS,1,1,232,BAR,PBWL,"LORBEK, ERAZEM",LAYUPMD,Layup Made,2,81,62,C,,,,19,02:00,20,36,
2009,RS,1,1,239,ULK,PJPF,"SAVAS, OGUZ",FTM,Free Throw In,1,-1,-1, ,,,,19,02:00,21,36,
2009,RS,1,1,240,BAR,PBWL,"LORBEK, ERAZEM",2FGA,Missed Two Pointer,0,-313,69,D,,,,19,02:00,21,36,
2009,RS,1,1,243,BAR,PADI,"NAVARRO, JUAN CARLOS",LAYUPATT,Missed Layup,0,169,62,C,,,,19,02:00,21,36,
2009,RS,1,1,246,ULK,PTFH,"PRELDZIC, EMIR",3FGA,Missed Three Pointer,0,457,533,I,,,,20,01:00,21,36,
2009,RS,1,1,253,ULK,PCOS,"SOLOMON, WILLIE",3FGA,Missed Three Pointer,0,-351,589,H,,,,20,01:00,21,36,
2009,RS,1,1,261,BAR,PADI,"NAVARRO, JUAN CARLOS",FTM,Free Throw In,1,-1,-1, ,,,,20,01:00,21,37,
2009,RS,1,1,264,ULK,PTFH,"PRELDZIC, EMIR",LAYUPATT,Missed Layup,0,150,50,C,,,,20,01:00,21,37,
2009,RS,1,1,269,BAR,PBKE,"GRIMAU, ROGER",FTM,Free Throw In,1,-1,-1, ,,,,20,01:00,21,38,
2009,RS,1,1,280,BAR,PJWO,"MICKEAL, PETE",2FGM,Two Pointer,2,332,169,E,,,,21,10:00,21,40,
2009,RS,1,1,282,ULK,PARO,"ONAN, OMER",LAYUPMD,Layup Made,2,-87,12,B,,,,21,10:00,23,40,
2009,RS,1,1,285,BAR,PJWO,"MICKEAL, PETE",LAYUPMD,Layup Made,2,87,43,C,,,,21,10:00,23,42,
2009,RS,1,1,287,ULK,PLGR,"BASAK, RASIM",3FGM,Three Pointer,3,-495,432,H,,,,21,10:00,26,42,
2009,RS,1,1,290,BAR,PADI,"NAVARRO, JUAN CARLOS",2FGM,Two Pointer,2,-432,319,F,,,,22,09:00,26,44,
2009,RS,1,1,292,ULK,P000709,"ASIK, OMER",LAYUPATT,Missed Layup,0,-131,31,B,,,,22,09:00,26,44,
2009,RS,1,1,294,ULK,P000738,"KINSEY, TARENCE",LAYUPMD,Layup Made,2,69,75,C,,,,22,09:00,28,44,
2009,RS,1,1,316,ULK,PCOS,"SOLOMON, WILLIE",LAYUPMD,Layup Made,2,81,43,C,,,,24,07:00,30,44,
2009,RS,1,1,320,ULK,P000738,"KINSEY, TARENCE",2FGM,Two Pointer,2,-37,250,D,,,,24,07:00,32,44,
2009,RS,1,1,324,BAR,PADI,"NAVARRO, JUAN CARLOS",3FGA,Missed Three Pointer,0,-470,501,H,,,,25,06:00,32,44,
2009,RS,1,1,326,BAR,PJWO,"MICKEAL, PETE",2FGM,Two Pointer,2,-6,363,D,,,,25,06:00,32,46,
2009,RS,1,1,330,BAR,PLFW,"RUBIO, RICKY",LAYUPATT,Missed Layup,0,94,69,C,,,,25,06:00,32,46,
2009,RS,1,1,332,ULK,PCOS,"SOLOMON, WILLIE",3FGM,Three Pointer,3,-357,564,H,,,,25,06:00,35,46,
2009,RS,1,1,334,BAR,PJWO,"MICKEAL, PETE",LAYUPMD,Layup Made,2,81,50,C,,,,25,06:00,35,48,
2009,RS,1,1,339,BAR,PBWL,"LORBEK, ERAZEM",LAYUPMD,Layup Made,2,69,43,C,,,,26,05:00,35,50,
2009,RS,1,1,350,BAR,PADI,"NAVARRO, JUAN CARLOS",FTM,Free Throw In,1,-1,-1, ,,,,26,05:00,35,51,
2009,RS,1,1,351,BAR,PADI,"NAVARRO, JUAN CARLOS",FTM,Free Throw In,1,-1,-1, ,,,,26,05:00,35,52,
2009,RS,1,1,356,BAR,PLTS,"MORRIS, TERENCE",3FGA,Missed Three Pointer,0,495,464,I,,,,26,05:00,35,52,
2009,RS,1,1,361,ULK,PJYB,"ERDEN, SEMIH",FTM,Free Throw In,1,-1,-1, ,,,,27,04:00,36,52,
2009,RS,1,1,365,ULK,PLGR,"BASAK, RASIM",3FGA,Missed Three Pointer,0,-31,721,H,,,,27,04:00,36,52,
2009,RS,1,1,373,BAR,PJWO,"MICKEAL, PETE",LAYUPMD,Layup Made,2,-75,37,B,,,,28,03:00,36,54,
2009,RS,1,1,377,BAR,PJWO,"MICKEAL, PETE",FTM,Free Throw In,1,-1,-1, ,,,,28,03:00,36,55,
2009,RS,1,1,378,ULK,PCOS,"SOLOMON, WILLIE",2FGA,Missed Two Pointer,0,-414,119,D,,,,28,03:00,36,55,
2009,RS,1,1,393,BAR,PBGO,"SADA, VICTOR",FTM,Free Throw In,1,-1,-1, ,,,,28,03:00,36,56,
2009,RS,1,1,397,ULK,PTFH,"PRELDZIC, EMIR",3FGA,Missed Three Pointer,0,-508,514,H,,,,29,02:00,36,56,
2009,RS,1,1,399,BAR,PJWO,"MICKEAL, PETE",2FGM,Two Pointer,2,-194,69,B,,,,29,02:00,36,58,
2009,RS,1,1,403,ULK,PJYB,"ERDEN, SEMIH",LAYUPATT,Missed Layup,0,-106,37,B,,,,29,02:00,36,58,
2009,RS,1,1,407,BAR,PAXC,"VAZQUEZ, FRAN",DUNK,Dunk,2,0,18,A,,,,29,02:00,36,60,
2009,RS,1,1,410,ULK,PCOS,"SOLOMON, WILLIE",LAYUPATT,Missed Layup,0,37,181,C,,,,30,01:00,36,60,
2009,RS,1,1,414,BAR,PJWO,"MICKEAL, PETE",FTM,Free Throw In,1,-1,-1, ,,,,30,01:00,36,61,
2009,RS,1,1,415,BAR,PJWO,"MICKEAL, PETE",FTM,Free Throw In,1,-1,-1, ,,,,30,01:00,36,62,
2009,RS,1,1,420,ULK,PJPF,"SAVAS, OGUZ",LAYUPMD,Layup Made,2,106,75,C,,,,30,01:00,38,62,
2009,RS,1,1,422,BAR,PBGO,"SADA, VICTOR",3FGA,Missed Three Pointer,0,-326,1179,H,,,,30,01:00,38,62,
2009,RS,1,1,425,ULK,PAFI,"GIRICEK, GORDAN",3FGM,Three Pointer,3,-683,94,H,,,,31,10:00,41,62,
2009,RS,1,1,427,BAR,PADS,"BASILE, GIANLUCA",3FGA,Missed Three Pointer,0,489,489,I,,,,31,10:00,41,62,
2009,RS,1,1,431,BAR,PLTS,"MORRIS, TERENCE",FTM,Free Throw In,1,-1,-1, ,,,,31,10:00,41,63,
2009,RS,1,1,432,BAR,PLTS,"MORRIS, TERENCE",FTM,Free Throw In,1,-1,-1, ,,,,31,10:00,41,64,
2009,RS,1,1,434,ULK,PAFI,"GIRICEK, GORDAN",LAYUPATT,Missed Layup,0,-18,194,B,,,,32,09:00,41,64,
2009,RS,1,1,436,BAR,PBKE,"GRIMAU, ROGER",3FGA,Missed Three Pointer,0,370,589,I,,,,32,09:00,41,64,
2009,RS,1,1,438,ULK,PCOS,"SOLOMON, WILLIE",LAYUPMD,Layup Made,2,-12,119,B,,,,32,09:00,43,64,
2009,RS,1,1,439,BAR,PLTS,"MORRIS, TERENCE",3FGA,Missed Three Pointer,0,464,520,I,,,,32,09:00,43,64,
2009,RS,1,1,446,BAR,PADS,"BASILE, GIANLUCA",3FGA,Missed Three Pointer,0,-501,514,H,,,,33,08:00,43,64,
2009,RS,1,1,450,ULK,PCOS,"SOLOMON, WILLIE",3FGA,Missed Three Pointer,0,-683,31,H,,,,33,08:00,43,64,
2009,RS,1,1,452,BAR,PLTS,"MORRIS, TERENCE",LAYUPMD,Layup Made,2,-94,106,B,,,,33,08:00,43,66,
2009,RS,1,1,455,ULK,PAFI,"GIRICEK, GORDAN",3FGA,Missed Three Pointer,0,-677,-18,H,,,,34,07:00,43,66,
2009,RS,1,1,457,BAR,PLTS,"MORRIS, TERENCE",LAYUPMD,Layup Made,2,100,18,C,,,,34,07:00,43,68,
2009,RS,1,1,460,ULK,PJPF,"SAVAS, OGUZ",LAYUPATT,Missed Layup,0,-138,37,B,,,,34,07:00,43,68,
2009,RS,1,1,464,BAR,PLTS,"MORRIS, TERENCE",3FGA,Missed Three Pointer,0,401,539,I,,,,35,06:00,43,68,
2009,RS,1,1,472,ULK,PCRR,"GREER, LYNN",LAYUPMD,Layup Made,2,94,25,C,,,,35,06:00,45,68,
2009,RS,1,1,473,BAR,PBGO,"SADA, VICTOR",3FGA,Missed Three Pointer,0,100,727,I,,,,35,06:00,45,68,
2009,RS,1,1,480,ULK,PJPF,"SAVAS, OGUZ",2FGA,Missed Two Pointer,0,69,520,G,,,,36,05:00,45,68,
2009,RS,1,1,482,BAR,PJJF,"TRIAS, JORDI",LAYUPMD,Layup Made,2,-69,62,B,,,,36,05:00,45,70,
2009,RS,1,1,486,BAR,PJJF,"TRIAS, JORDI",FTM,Free Throw In,1,-1,-1, ,,,,36,05:00,45,71,
2009,RS,1,1,490,ULK,PAFI,"GIRICEK, GORDAN",2FGA,Missed Two Pointer,0,-62,457,F,,,,36,05:00,45,71,
2009,RS,1,1,496,ULK,PCRR,"GREER, LYNN",3FGM,Three Pointer,3,50,721,I,,,,37,04:00,48,71,
2009,RS,1,1,504,ULK,P000109,"CETIN, SERHAT",3FGA,Missed Three Pointer,0,664,0,I,,,,38,03:00,48,71,
2009,RS,1,1,509,BAR,PJJF,"TRIAS, JORDI",FTM,Free Throw In,1,-1,-1, ,,,,38,03:00,48,72,
2009,RS,1,1,511,ULK,PJPF,"SAVAS, OGUZ",LAYUPMD,Layup Made,2,12,119,C,,,,38,03:00,50,72,
2009,RS,1,1,514,BAR,PLFW,"RUBIO, RICKY",FTM,Free Throw In,1,-1,-1, ,,,,38,03:00,50,73,
2009,RS,1,1,515,BAR,PLFW,"RUBIO, RICKY",FTM,Free Throw In,1,-1,-1, ,,,,38,03:00,50,74,
2009,RS,1,1,517,ULK,PJPF,"SAVAS, OGUZ",LAYUPMD,Layup Made,2,-25,125,B,,,,39,02:00,52,74,
2009,RS,1,1,519,BAR,PTGE,"NDONG, BONIFACE",LAYUPMD,Layup Made,2,125,56,C,,,,39,02:00,52,76,
2009,RS,1,1,521,ULK,PAFI,"GIRICEK, GORDAN",LAYUPATT,Missed Layup,0,-144,56,B,,,,39,02:00,52,76,
2009,RS,1,1,523,ULK,PJPF,"SAVAS, OGUZ",LAYUPMD,Layup Made,2,-81,18,B,,,,39,02:00,54,76,
2009,RS,1,1,524,BAR,PBKE,"GRIMAU, ROGER",LAYUPMD,Layup Made,2,25,144,C,,,,39,02:00,54,78,
2009,RS,1,1,526,ULK,PCRR,"GREER, LYNN",3FGM,Three Pointer,3,382,696,I,,,,40,01:00,57,78,
2009,RS,1,1,527,BAR,PTGE,"NDONG, BONIFACE",DUNK,Dunk,2,-6,12,A,,,,40,01:00,57,80,
2009,RS,1,1,531,BAR,PTGE,"NDONG, BONIFACE",2FGM,Two Pointer,2,470,37,G,,,,40,01:00,57,82,
2009,RS,1,1,537,ULK,PCRR,"GREER, LYNN",FTM,Free Throw In,1,-1,-1, ,,,,40,01:00,58,82,
2009,RS,1,1,538,ULK,PCRR,"GREER, LYNN",FTM,Free Throw In,1,-1,-1, ,,,,40,01:00,59,82,
2009,RS,1,2,2,CIB,P000009,"BOGDANOVIC, BOJAN",3FGA,Missed Three Pointer,0,432,621,I,,,,1,10:00,0,0,
2009,RS,1,2,4,SIE,PCQO,"EZE, BENJAMIN",DUNK,Dunk,2,0,6,A,,,,1,10:00,0,2,
2009,RS,1,2,10,SIE,PKZA,"HAWKINS, DAVID",FTM,Free Throw In,1,-1,-1, ,,,,1,10:00,0,3,
2009,RS,1,2,11,SIE,PKZA,"HAWKINS, DAVID",FTM,Free Throw In,1,-1,-1, ,,,,1,10:00,0,4,
2009,RS,1,2,12,SIE,PJOC,"STONEROOK, SHAUN",3FGA,Missed Three Pointer,0,677,-18,I,,,,1,10:00,0,4,
2009,RS,1,2,14,SIE,PCQO,"EZE, BENJAMIN",2FGM,Two Pointer,2,-12,376,D,,,,2,09:00,0,6,
2009,RS,1,2,16,CIB,P001310,"GORDON, JAMONT",3FGA,Missed Three Pointer,0,-664,119,H,,,,2,09:00,0,6,
2009,RS,1,2,18,SIE,PKZA,"HAWKINS, DAVID",LAYUPMD,Layup Made,2,-94,37,B,,,,2,09:00,0,8,
2009,RS,1,2,21,CIB,PAFG,"BAGARIC, DALIBOR",LAYUPATT,Missed Layup,0,81,56,C,,,,3,08:00,0,8,
2009,RS,1,2,23,CIB,P000009,"BOGDANOVIC, BOJAN",LAYUPMD,Layup Made,2,-43,50,B,,,,3,08:00,2,8,
2009,RS,1,2,24,SIE,PLMO,"SATO, ROMAIN",LAYUPMD,Layup Made,2,-62,87,B,,,,3,08:00,2,10,
2009,RS,1,2,33,CIB,P000009,"BOGDANOVIC, BOJAN",FTM,Free Throw In,1,-1,-1, ,,,,3,08:00,3,10,
2009,RS,1,2,34,SIE,PLMO,"SATO, ROMAIN",2FGA,Missed Two Pointer,0,225,119,C,,,,3,08:00,3,10,
2009,RS,1,2,37,CIB,PTFD,"VUKUSIC, VEDRAN",LAYUPATT,Missed Layup,0,-6,81,B,,,,4,07:00,3,10,
2009,RS,1,2,39,CIB,PTFD,"VUKUSIC, VEDRAN",LAYUPMD,Layup Made,2,-87,50,B,,,,4,07:00,5,10,
2009,RS,1,2,43,CIB,PAFG,"BAGARIC, DALIBOR",LAYUPMD,Layup Made,2,144,25,C,,,,4,07:00,7,10,
2009,RS,1,2,47,SIE,PLMO,"SATO, ROMAIN",3FGA,Missed Three Pointer,0,683,106,I,,,,5,06:00,7,10,
2009,RS,1,2,49,CIB,P001310,"GORDON, JAMONT",LAYUPMD,Layup Made,2,-75,94,B,,,,5,06:00,9,10,
2009,RS,1,2,54,CIB,P001310,"GORDON, JAMONT",FTM,Free Throw In,1,-1,-1, ,,,,5,06:00,10,10,
2009,RS,1,2,58,CIB,PCPS,"TOMAS, MARKO",3FGA,Missed Three Pointer,0,483,533,I,,,,6,05:00,10,10,
2009,RS,1,2,60,CIB,PCPS,"TOMAS, MARKO",3FGA,Missed Three Pointer,0,501,464,I,,,,6,05:00,10,10,
2009,RS,1,2,62,SIE,PJIS,"DOMERCANT, HENRY",3FGA,Missed Three Pointer,0,577,326,I,,,,6,05:00,10,10,
2009,RS,1,2,64,CIB,PCPS,"TOMAS, MARKO",3FGA,Missed Three Pointer,0,-87,721,H,,,,6,05:00,10,10,
2009,RS,1,2,66,SIE,PCQO,"EZE, BENJAMIN",LAYUPMD,Layup Made,2,-50,56,B,,,,6,05:00,10,12,
2009,RS,1,2,69,CIB,PAFG,"BAGARIC, DALIBOR",DUNK,Dunk,2,-6,0,A,,,,7,04:00,12,12,
2009,RS,1,2,70,SIE,PJOC,"STONEROOK, SHAUN",3FGM,Three Pointer,3,-646,307,H,,,,7,04:00,12,15,
2009,RS,1,2,73,CIB,P000009,"BOGDANOVIC, BOJAN",3FGA,Missed Three Pointer,0,-683,138,H,,,,8,03:00,12,15,
2009,RS,1,2,87,SIE,PKWI,"MCINTYRE, TERRELL",FTM,Free Throw In,1,-1,-1, ,,,,8,03:00,12,16,
2009,RS,1,2,88,SIE,PKWI,"MCINTYRE, TERRELL",FTM,Free Throw In,1,-1,-1, ,,,,8,03:00,12,17,
2009,RS,1,2,93,SIE,PJIS,"DOMERCANT, HENRY",LAYUPATT,Missed Layup,0,100,37,C,,,,9,02:00,12,17,
2009,RS,1,2,95,SIE,PJOC,"STONEROOK, SHAUN",LAYUPATT,Missed Layup,0,-112,69,B,,,,9,02:00,12,17,
2009,RS,1,2,97,CIB,PTFD,"VUKUSIC, VEDRAN",3FGA,Missed Three Pointer,0,564,388,I,,,,9,02:00,12,17,
2009,RS,1,2,99,SIE,PBLH,"LAVRINOVIC, KSISTOF",LAYUPMD,Layup Made,2,62,56,C,,,,9,02:00,12,19,
2009,RS,1,2,106,SIE,PBLH,"LAVRINOVIC, KSISTOF",FTM,Free Throw In,1,-1,-1, ,,,,9,02:00,12,20,
2009,RS,1,2,107,CIB,P000009,"BOGDANOVIC, BOJAN",3FGA,Missed Three Pointer,0,376,583,I,,,,9,02:00,12,20,
2009,RS,1,2,114,SIE,PBLH,"LAVRINOVIC, KSISTOF",FTM,Free Throw In,1,-1,-1, ,,,,10,01:00,12,21,
2009,RS,1,2,125,CIB,PCPS,"TOMAS, MARKO",FTM,Free Throw In,1,-1,-1, ,,,,10,01:00,13,21,
2009,RS,1,2,126,SIE,PJIS,"DOMERCANT, HENRY",2FGA,Missed Two Pointer,0,-326,426,F,,,,10,01:00,13,21,
2009,RS,1,2,127,SIE,PJIS,"DOMERCANT, HENRY",2FGA,Missed Two Pointer,0,552,69,G,,,,10,01:00,13,21,
2009,RS,1,2,135,CIB,PJJV,"ROZIC, MARIN",2FGA,Missed Two Pointer,0,-545,156,F,,,,11,10:00,13,21,
2009,RS,1,2,137,SIE,PABN,"ZISIS, NIKOS",LAYUPMD,Layup Made,2,-100,81,B,,,,11,10:00,13,23,
2009,RS,1,2,139,CIB,P001934,"GRAVES, ANTONIO",3FGA,Missed Three Pointer,0,69,690,I,,,,11,10:00,13,23,
2009,RS,1,2,141,CIB,PJJV,"ROZIC, MARIN",3FGA,Missed Three Pointer,0,658,94,I,,,,11,10:00,13,23,
2009,RS,1,2,143,CIB,PLJP,"ZUBCIC, TOMISLAV",3FGA,Missed Three Pointer,0,483,508,I,,,,11,10:00,13,23,
2009,RS,1,2,150,CIB,PLJP,"ZUBCIC, TOMISLAV",LAYUPMD,Layup Made,2,-94,69,B,,,,12,09:00,15,23,
2009,RS,1,2,153,SIE,PBLH,"LAVRINOVIC, KSISTOF",3FGM,Three Pointer,3,-94,727,H,,,,13,08:00,15,26,
2009,RS,1,2,164,CIB,PCPS,"TOMAS, MARKO",FTM,Free Throw In,1,-1,-1, ,,,,13,08:00,16,26,
2009,RS,1,2,165,CIB,PCPS,"TOMAS, MARKO",FTM,Free Throw In,1,-1,-1, ,,,,13,08:00,17,26,
2009,RS,1,2,167,SIE,PCQO,"EZE, BENJAMIN",LAYUPATT,Missed Layup,0,131,50,C,,,,14,07:00,17,26,
2009,RS,1,2,169,CIB,PLJP,"ZUBCIC, TOMISLAV",3FGM,Three Pointer,3,-288,621,H,,,,14,07:00,20,26,
2009,RS,1,2,182,CIB,PCPS,"TOMAS, MARKO",LAYUPATT,Missed Layup,0,-100,94,B,,,,14,07:00,20,26,
